# Logfile created on 2026-03-25 23:00:50 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:50 +0100: Memory Usage (437128K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:50 +0100: Memory Usage (437128K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:50 +0100: Memory Usage (451756K) : Loading database to memory is complete.
2026-03-25 23:00:50 +0100: Memory Usage (452620K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_lbe.lyrdb
2026-03-25 23:00:50 +0100: Memory Usage (452620K) : Evaluate switches.
2026-03-25 23:00:50 +0100: Memory Usage (452620K) : tables selected: lbe
2026-03-25 23:00:50 +0100: Memory Usage (452620K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:50 +0100: Memory Usage (452620K) : flat mode is enabled.
2026-03-25 23:00:51 +0100: Memory Usage (472168K) : nometfiller_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472432K) : prboundary_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472432K) : exchange0_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472432K) : exchange0_pin has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472696K) : exchange0_text has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472696K) : exchange1_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472696K) : exchange1_pin has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472960K) : exchange1_text has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472960K) : exchange2_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (472960K) : exchange2_pin has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473224K) : exchange2_text has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473224K) : exchange3_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473224K) : exchange3_pin has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473488K) : exchange3_text has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : exchange4_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : exchange4_pin has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : exchange4_text has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : isonwell_drw has 0 polygons
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Total no. of polygons in the design is 55451
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : The following rules values were missing in tech json and default values were used:
2026-03-25 23:00:51 +0100: Memory Usage (473520K) :   - Cnt_c_digibnd
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Total area of the design is 54805.149724999996 um^2.
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : The design dimensions are 309.90500000000003 µm * 176.845 µm.
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Starting general IHP-SG13G2 derivations.
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Starting Pwell derivations
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Starting 9.1. LBE table
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Executing rule LBE.a
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Executing rule LBE.b
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Executing rule LBE.b1
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Executing rule LBE.c
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Executing rule LBE.d
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : Executing rule LBE.h
2026-03-25 23:00:51 +0100: Memory Usage (473520K) : KLayout DRC run for tables 'lbe' completed in 1.42 seconds
